date,run_pipeline,Channel Name,sampleid,method,sub_method,condition,replicate,tissue,Lane,Index,project,project_orig,reference,chemistry,flowcell,seq_dir,min_umis,min_genes,percent_mito,cellbender_expected_cells,cellbender_total_droplets_included,focus,append,calc_signature_scores,introns,batch,sequencing_system,flowcell_type,workflow,fastq_workflow,notes
2024_01_29,FALSE,channel1,pool_417_432_1,multiome,atac,nuclei,channel1,pbmc,1-2,SI-NA-A1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,AAC5VJMHV,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240125_SL-NTB_32_AAC5VJMHV_arcfastqs/fastq_path/AAC5VJMHV/pool_417_432_1_atac,,,,,,,,,TRUE,batch4,NextSeq2000,P3,100cy,bcl_convert,cellbender 0.3.0 test
2024_01_20,FALSE,channel1,pool_417_432_1,multiome,rna,nuclei,channel1,pbmc,1-2,SI-TT-H12,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22HKHKLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240119_SL-EXB_0169_B22HKHKLT3_arcfastqs/fastq_path/22HKHKLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set3
2024_01_29,FALSE,channel1,pool_417_432_2,multiome,atac,nuclei,channel1,pbmc,1-2,SI-NA-B1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,AAC5VJMHV,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240125_SL-NTB_32_AAC5VJMHV_arcfastqs/fastq_path/AAC5VJMHV/pool_417_432_2_atac,,,,,,,,,TRUE,batch4,NextSeq2000,P3,100cy,bcl_convert,cellbender 0.3.0 test
2024_01_20,FALSE,channel1,pool_417_432_2,multiome,rna,nuclei,channel1,pbmc,1-2,SI-TT-G12,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22HKHKLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240119_SL-EXB_0169_B22HKHKLT3_arcfastqs/fastq_path/22HKHKLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set3
2024_02_23,FALSE,channel1,pool_417_432_3,multiome,atac,nuclei,channel1,pbmc,5-8,SI-NA-C1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_417_432_3_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_417_432_3,multiome,rna,nuclei,channel1,pbmc,5-8,SI-TT-F12,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_417_432_4,multiome,atac,nuclei,channel1,pbmc,5-8,SI-NA-D1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_417_432_4_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_01_20,FALSE,channel1,pool_417_432_4,multiome,rna,nuclei,channel1,pbmc,1-2,SI-TT-E12,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22HKHKLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240119_SL-EXB_0169_B22HKHKLT3_arcfastqs/fastq_path/22HKHKLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set3
2024_02_23,FALSE,channel1,pool_417_432_5,multiome,atac,nuclei,channel1,pbmc,1-4,SI-NA-E1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_417_432_5_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_417_432_5,multiome,rna,nuclei,channel1,pbmc,5-8,SI-TT-D12,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_417_432_6,multiome,atac,nuclei,channel1,pbmc,1-4,SI-NA-F1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_417_432_6_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_01_20,FALSE,channel1,pool_417_432_6,multiome,rna,nuclei,channel1,pbmc,1-2,SI-TT-C12,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22HKHKLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240119_SL-EXB_0169_B22HKHKLT3_arcfastqs/fastq_path/22HKHKLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set3
2024_01_20,FALSE,channel1,pool_417_432_7,multiome,rna,nuclei,channel1,pbmc,1-2,SI-TT-B12,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22HKHKLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240119_SL-EXB_0169_B22HKHKLT3_arcfastqs/fastq_path/22HKHKLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set3
2024_01_20,FALSE,channel1,pool_417_432_8,multiome,rna,nuclei,channel1,pbmc,1-2,SI-TT-A12,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22HKHKLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240119_SL-EXB_0169_B22HKHKLT3_arcfastqs/fastq_path/22HKHKLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set3
2024_02_23,TRUE,channel1,pool_433_448_1,multiome,atac,nuclei,channel1,pbmc,5-8,SI-NA-A2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_433_448_1_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,TRUE,channel1,pool_433_448_1,multiome,rna,nuclei,channel1,pbmc,1-4,SI-TT-A3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_2,multiome,atac,nuclei,channel1,pbmc,5-8,SI-NA-B2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_433_448_2_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_2,multiome,rna,nuclei,channel1,pbmc,1-4,SI-TT-B3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_3,multiome,atac,nuclei,channel1,pbmc,5-8,SI-NA-C2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_433_448_3_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_3,multiome,rna,nuclei,channel1,pbmc,1-4,SI-TT-C3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,TRUE,channel1,pool_433_448_4,multiome,atac,nuclei,channel1,pbmc,5-8,SI-NA-D2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_433_448_4_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,TRUE,channel1,pool_433_448_4,multiome,rna,nuclei,channel1,pbmc,1-4,SI-TT-D3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_5,multiome,atac,nuclei,channel1,pbmc,5-8,SI-NA-E2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_433_448_5_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_5,multiome,rna,nuclei,channel1,pbmc,1-4,SI-TT-E3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_6,multiome,atac,nuclei,channel1,pbmc,5-8,SI-NA-F2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_433_448_6_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_6,multiome,rna,nuclei,channel1,pbmc,1-4,SI-TT-F3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_7,multiome,atac,nuclei,channel1,pbmc,5-8,SI-NA-G2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_433_448_7_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_7,multiome,rna,nuclei,channel1,pbmc,5-8,SI-TT-G3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_8,multiome,atac,nuclei,channel1,pbmc,5-8,SI-NA-H2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_433_448_8_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_433_448_8,multiome,rna,nuclei,channel1,pbmc,5-8,SI-TT-H3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,TRUE,channel1,pool_449_464_1,multiome,atac,nuclei,channel1,pbmc,1-4,SI-NA-A3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_449_464_1_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,TRUE,channel1,pool_449_464_1,multiome,rna,nuclei,channel1,pbmc,5-8,SI-TT-A4,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_449_464_2,multiome,atac,nuclei,channel1,pbmc,1-4,SI-NA-B3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_449_464_2_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_449_464_2,multiome,rna,nuclei,channel1,pbmc,5-8,SI-TT-B4,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_449_464_3,multiome,atac,nuclei,channel1,pbmc,1-4,SI-NA-C3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_449_464_3_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_449_464_3,multiome,rna,nuclei,channel1,pbmc,5-8,SI-TT-C4,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,TRUE,channel1,pool_449_464_4,multiome,atac,nuclei,channel1,pbmc,1-4,SI-NA-D3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_449_464_4_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,TRUE,channel1,pool_449_464_4,multiome,rna,nuclei,channel1,pbmc,5-8,SI-TT-D4,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_449_464_5,multiome,atac,nuclei,channel1,pbmc,1-4,SI-NA-E3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH2FLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0041_B22JH2FLT3_arcfastqs/fastq_path/22JH2FLT3/pool_449_464_5_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
2024_02_23,FALSE,channel1,pool_449_464_5,multiome,rna,nuclei,channel1,pbmc,5-8,SI-TT-E4,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22JH3JLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240222_SL-EXF_0040_A22JH3JLT3_arcfastqs/fastq_path/22JH3JLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set4-5
