date,run_pipeline,Channel Name,sampleid,method,sub_method,condition,replicate,tissue,Lane,Index,project,project_orig,reference,chemistry,flowcell,seq_dir,min_umis,min_genes,percent_mito,cellbender_expected_cells,cellbender_total_droplets_included,focus,append,calc_signature_scores,introns,batch,sequencing_system,flowcell_type,workflow,fastq_workflow,notes
2024_04_19,TRUE,channel1,pool_497_512_7,multiome,atac,nuclei,channel1,pbmc,1-4,SI-NA-G6,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22K5HJLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240419_SL-EXD_0263_A22K5HJLT3_arcfastqs/fastq_path/22K5HJLT3/pool_497_512_7_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_19,TRUE,channel1,pool_497_512_8,multiome,atac,nuclei,channel1,pbmc,1-4,SI-NA-H6,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22K5HJLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240419_SL-EXD_0263_A22K5HJLT3_arcfastqs/fastq_path/22K5HJLT3/pool_497_512_8_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_19,TRUE,channel1,pool_561_576_5,multiome,atac,nuclei,channel1,pbmc,1-4,SI-NA-E10,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22K5HJLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240419_SL-EXD_0263_A22K5HJLT3_arcfastqs/fastq_path/22K5HJLT3/pool_561_576_5_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_19,TRUE,channel1,pool_561_576_6,multiome,atac,nuclei,channel1,pbmc,1-4,SI-NA-F10,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22K5HJLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240419_SL-EXD_0263_A22K5HJLT3_arcfastqs/fastq_path/22K5HJLT3/pool_561_576_6_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_03_11,TRUE,channel1,pool_497_512_5,multiome,rna,nuclei,channel1,pbmc,*,SI-TT-E7,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22K7KTLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240308_SL-EXC_0225_B22K7KTLT3_arcfastqs/fastq_path/22K7KTLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set6-7
2024_03_11,TRUE,channel1,pool_497_512_6,multiome,rna,nuclei,channel1,pbmc,*,SI-TT-F7,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22K7KTLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240308_SL-EXC_0225_B22K7KTLT3_arcfastqs/fastq_path/22K7KTLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set6-7
2024_03_11,TRUE,channel1,pool_497_512_7,multiome,rna,nuclei,channel1,pbmc,*,SI-TT-G7,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22K7KTLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240308_SL-EXC_0225_B22K7KTLT3_arcfastqs/fastq_path/22K7KTLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set6-7
2024_03_11,TRUE,channel1,pool_497_512_8,multiome,rna,nuclei,channel1,pbmc,*,SI-TT-H7,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22K7KTLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240308_SL-EXC_0225_B22K7KTLT3_arcfastqs/fastq_path/22K7KTLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set6-7
2024_04_20,TRUE,channel1,pool_609_624_1,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-A1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_609_624_1_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_609_624_2,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-B1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_609_624_2_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_609_624_3,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-C1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_609_624_3_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_609_624_4,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-D1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_609_624_4_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_609_624_5,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-E1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_609_624_5_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_609_624_6,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-F1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_609_624_6_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_609_624_7,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-G1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_609_624_7_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_609_624_8,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-H1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_609_624_8_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_625_640_1,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-A2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_625_640_1_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_625_640_2,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-B2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_625_640_2_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_625_640_3,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-C2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_625_640_3_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_625_640_4,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-D2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_625_640_4_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_625_640_5,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-E2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_625_640_5_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_625_640_6,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-F2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_625_640_6_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_625_640_7,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-G2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_625_640_7_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_625_640_8,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-H2,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_625_640_8_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_641_656_1,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-A3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_641_656_1_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_641_656_2,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-B3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_641_656_2_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_641_656_3,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-C3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_641_656_3_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_20,TRUE,channel1,pool_641_656_4,multiome,atac,nuclei,channel1,pbmc,*,SI-NA-D3,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHKNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240420_SL-EXA_0223_B22KHKNLT3_arcfastqs/fastq_path/22KHKNLT3/pool_641_656_4_atac,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
2024_04_19,TRUE,channel1,pool_609_624_1,multiome,rna,nuclei,channel1,pbmc,*,SI-TT-A1,FINNGEN,FINNGEN,GRCh38-2020-A_arc_v2.0.0,SC3Pv3,22KHNNLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_multiome/cellranger_arc_FINNGEN/output/240419_SL-EXH_0097_B22KHNNLT3_arcfastqs/fastq_path/22KHNNLT3,,,,,,,,,TRUE,batch4,NovaSeqX,10B,,bcl_convert,batch4 set 11-13
