date,run_pipeline,Channel Name,sampleid,method,sub_method,condition,replicate,tissue,Lane,Index,project,project_orig,reference,chemistry,flowcell,seq_dir,min_umis,min_genes,percent_mito,cellbender_expected_cells,cellbender_total_droplets_included,focus,append,calc_signature_scores,introns,batch,sequencing_system,flowcell_type,workflow,fastq_workflow,notes
2023_07_17,TRUE,channel1,FF09151393,rna,rna,nuclei,channel1,pbmc,1-4,SI-TT-G4,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,223YTMLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230717_SL-EXE_0033_B223YTMLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_17,TRUE,channel1,FF09151377,rna,rna,nuclei,channel1,pbmc,1-4,SI-TT-G5,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,223YTMLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230717_SL-EXE_0033_B223YTMLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_17,TRUE,channel1,FF09458261,rna,rna,nuclei,channel1,pbmc,1-4,SI-TT-H4,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,223YTMLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230717_SL-EXE_0033_B223YTMLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_17,TRUE,channel1,FF04678566,rna,rna,nuclei,channel1,pbmc,1-4,SI-TT-H5,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,223YTMLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230717_SL-EXE_0033_B223YTMLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,pool_337_344_1,rna,rna,nuclei,channel1,pbmc,6-8,SI-TT-A8,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,pooling experiment
2023_06_09,TRUE,channel1,FF09458680,rna,rna,nuclei,channel1,pbmc,6-8,SI-TT-A9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF06998244,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-B4,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF05494550,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-B5,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF09459592,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-B7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,pool_337_344_2,rna,rna,nuclei,channel1,pbmc,6-8,SI-TT-B8,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,pooling experiment
2023_06_09,TRUE,channel1,FF09459135,rna,rna,nuclei,channel1,pbmc,6-8,SI-TT-B9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF06997835,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-C4,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF06996389,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-C5,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF09458629,rna,rna,nuclei,channel1,pbmc,6-8,SI-TT-C9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF05494851,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-D4,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF05494755,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-D5,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF09459023,rna,rna,nuclei,channel1,pbmc,6-8,SI-TT-D9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF06997708,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-E4,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF05494817,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-E5,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF06996929,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-E7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF09458762,rna,rna,nuclei,channel1,pbmc,6-8,SI-TT-E9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF09459575,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-F4,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF05494621,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-F5,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF05494519,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-F7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF09458892,rna,rna,nuclei,channel1,pbmc,6-8,SI-TT-F9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF09459854,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-G4,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF05494832,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-G5,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF09458839,rna,rna,nuclei,channel1,pbmc,6-8,SI-TT-G9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF06996482,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-H12,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF06996219,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-H4,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF05494569,rna,rna,nuclei,channel1,pbmc,1-5,SI-TT-H5,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_06_09,TRUE,channel1,FF09458800,rna,rna,nuclei,channel1,pbmc,6-8,SI-TT-H9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,22523WLT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230609_SL-EXB_0024_B22523WLT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09147242,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-A1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09459293,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-A2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09151832,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-A3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF06995953,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-A4,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09152959,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-B1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09146131,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-B2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09458278,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-B3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09458190,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-B4,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09147225,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-C1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09146134,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-C2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09458164,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-C3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09459704,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-C7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09146081,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-D1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09147395,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-D2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF06997370,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-D3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09460190,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-D7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09147219,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-E1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09151133,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-E2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09458332,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-E3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09147361,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-F1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09151080,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-F2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,2253G7LT3,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/fastqs_FINNGEN/230713_SL-EXA_0047_B2253G7LT3,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
